"guid","pgvrepairs","pgdrepairs","repairspkm","breakrate","leakrate","failprob","numpgvrpr","numpgdrpr","numrepairs","haz_expose"
"25681073-ed68-4c79-a61d-9d1f546dca7d","0.03680094773541989","8.141693845260777","8.178494792996197","6.520715265755706","1.6577795272404914","1.0","0.3488729845317806","77.18325765307218","77.53213063760396","yes"
"dc9b9e7c-b433-47a0-aedd-0af0b828e451","0.024332708097508437","3.1993376646639033","3.2236703727614118","2.5643366733506245","0.6593336994107875","0.9999999254469369","0.15572933182405402","20.475761053848984","20.63149038567304","yes"
"98713c88-4612-4447-bbc6-9d5b60fa56b0","0.05867712971675413","9.0175289978086","9.076206127525355","7.225758624190232","1.8504475033351235","0.9999803736584282","0.0880156945751312","13.526293496712901","13.614309191288033","yes"
"85698db1-af71-4562-9bed-8fca27a6c830","0.024889084390971802","3.2588395306860227","3.2837286150769947","2.6120494414270126","0.6716791736499821","0.999999999995228","0.2483930622218986","32.52321851624651","32.77161157846841","yes"
"69979141-80fc-433e-829b-d3cb09c72a3c","0.026153990440466585","4.989108482579943","5.015262473020409","3.996517584152048","1.018744888868362","1.0","0.2850784958010858","54.38128246012138","54.66636095592247","yes"
"e0d4f5bd-5888-427a-acf9-6b688ac1f2d7","0.02348042751542573","3.105023962364842","3.128504389880268","2.488715255394959","0.639789134485309","0.9999999998710691","0.21484591176614545","28.410969255638307","28.62581516740445","yes"
"10181b8c-67a4-425f-ad0f-4b44acb60207","0.023733155404966216","3.1334081302723735","3.1571412856773398","2.511473135298892","0.6456681503784477","0.9999999999992183","0.263438024995125","34.78083024602334","35.04426827101847","yes"
"a32f4e5b-29d7-4e19-a541-37602d7ad1ec","0.022695456696825905","3.0144719741936403","3.037167430890466","2.4161166706942776","0.6210507601961888","0.9999999998562829","0.212883383816227","28.275747117936348","28.488630501752574","yes"
"208a79ca-820c-4418-9e68-6a8d837a839a","0.02437469360429871","3.203882893011468","3.228257586615767","2.5679812531300343","0.6602763334857327","0.9999999782147175","0.16745414506153214","22.010675474988787","22.17812962005032","yes"
"af76a70f-070a-4aca-b06b-b71c1ae04c9c","0.026163137252447562","4.9925977677734705","5.018760905025918","3.999310841669266","1.0194500633566521","0.9999999858970946","0.11825738038106297","22.566541910336085","22.684799290717148","yes"
"37359593-f3d5-40ca-b3cf-5e8f2523eadb","0.02587348338643544","3.3604485863589977","3.3863220697454333","2.6935335657644854","0.6927885039809479","0.9999997908212443","0.14773759013654636","19.188161428109876","19.335899018246423","yes"
"34e57e61-c2e5-4e48-926f-fb6a7c4d6468","0.025821848803205528","3.355229433968582","3.3810512827717876","2.689347916935507","0.6917033658362809","0.9999999819546299","0.17119885756525266","22.2451711472117","22.41637000477695","yes"
"fc5c985a-1fb4-4fb3-a53b-5502367e2cd2","0.026090303742380833","3.382236275827352","3.408326579569733","2.711007081410358","0.6973194981593751","1.0","0.5035428622279501","65.2771601234679","65.78070298569584","yes"
"474191f3-1166-4f32-9bf8-8dbfc29d8284","0.027245648218364314","3.494999709100256","3.5222453573186203","2.8014488969238776","0.7207964603947427","0.999985212851822","0.10816522342690633","13.875148845128017","13.983314068554924","yes"
"40263a85-8ec5-4ec8-a6c0-0dec9aa903f5","0.027866315872985322","3.5534019232690706","3.581268239142056","2.8482948017898537","0.7329734373522023","0.9999995975456349","0.1440688530633341","18.371087943301095","18.51515679636443","yes"
"bc41e53b-07d1-4789-a830-7482cc2c91f5","0.02789501601067731","5.611986110759937","5.639881126770614","4.495167891810086","1.1447132349605293","0.9999999999999515","0.19024400919281928","38.27374527538277","38.46398928457559","yes"
"ee8800e9-d4f5-44bb-910e-5ce7f176dd5c","0.029615690657268448","3.7106530074339243","3.740268698091193","2.974445544078593","0.7658231540125997","0.9999999987042619","0.20375595172200692","25.5292926911454","25.733048642867406","yes"
"4d07256a-863d-47e6-ad06-d8e07135113e","0.029702105133612405","3.71815864976194","3.7478607548955525","2.9804673408362747","0.767393414059278","0.9999999499295991","0.16751987295357396","20.97041478465734","21.137934657610913","yes"
"31f8533b-f190-41de-b82f-373d3482a5ba","0.02887006357267294","3.6448946754781817","3.6737647390508545","2.92168975309708","0.7520749859537748","0.9999981060023169","0.13020398671275496","16.4384749864066","16.568678973119354","yes"
"2f58c2b4-5a64-4aac-b299-b4146acdbf28","0.028896689330352752","3.6472742849326574","3.67617097426301","2.923598765812197","0.7525722084508137","0.9999958651469452","0.12252196276069567","15.464442968114469","15.586964930875164","yes"
"a9d8886a-4f4a-4f80-96c6-ddc0dff10b58","0.0311957109042583","3.8443305208433003","3.8755262317475587","3.081703558855492","0.7938226728920668","0.9999999944757092","0.19247753627927372","23.71951931360316","23.911996849882435","yes"
"27435ab1-0ae1-4ed1-9991-d85e0c3e4767","0.029705548456118946","3.7184572387508124","3.7481627872069314","2.9807069006918736","0.7674558865150577","0.9999525370451127","0.09921653184343728","12.419647177427713","12.51886370927115","yes"
"3b42aca7-c032-4eea-992e-018fcea00880","0.030784622383596316","3.810254127222186","3.8410387496057825","3.0543602262544685","0.7866785233513143","0.9999999999950078","0.2622849827082406","32.46336516393303","32.725650146641264","yes"
"d4cb6c09-4d92-43ba-be78-46bbef7a7213","0.032400817374077635","6.945265783563393","6.977666600937471","5.5626927903255305","1.4149738106119407","1.0","0.39853005370115496","85.42676913782974","85.82529919153089","yes"
"ac50ed3d-0ffb-4036-9da2-7fd1e43ab589","0.03206775204600821","3.9150790890486977","3.947146841094706","3.13847682164816","0.8086700194465462","0.9894411551024623","0.0464982404667119","5.676864679120611","5.7233629195873235","yes"
"16c4595e-4a55-46f1-bd8f-ed2f95778ac4","0.03318548903770366","4.002881389431315","4.036066878469018","3.208942209352593","0.827124669116426","0.9999999999186892","0.2402629406329745","28.980861259482722","29.221124200115696","yes"
"90fda3cb-138f-4d6a-a33c-c645ed50dd26","0.034772491471309175","7.584019567838139","7.618792059309448","6.074170152564774","1.5446219067446751","1.0","0.3286000444038717","71.6689849160704","71.99758496047427","yes"
"72a87ce2-1763-40ca-a9fe-1ed1b1c7de65","0.033530388134825416","4.029357312437996","4.062887700572822","3.2301919275773625","0.8326957729954597","0.9999999999997305","0.30043227768803576","36.10304151944445","36.40347379713249","yes"
"37d682c0-9cfd-426d-86e5-fc512af61ca8","0.030296455580036488","3.769157212849766","3.799453668429803","3.0213850613958204","0.7780686070339825","0.9999993970099801","0.14360519944937294","17.865805188907892","18.009410388357264","yes"
"f30f625e-7d93-4358-b0f1-e995612db949","0.028616721053033645","3.6221330482058547","3.6507497692588884","2.903429782775291","0.7473199864835979","0.9999999999976336","0.2638461681089702","33.39606670445798","33.65991287256695","yes"
"2a43760e-df35-42fc-9a93-c1b679d82518","0.030012902054512687","3.7449613129046506","3.774974214959163","3.0019716307346234","0.7730025842245404","0.9999999999362096","0.23470089406628922","29.285597466914368","29.520298360980657","yes"
"c28298e6-c744-4040-8761-c0bf7124e3a3","0.03232906522245391","3.9358879242585356","3.9682169894809896","3.1551761524513195","0.8130408370296703","0.9999999999999943","0.33622227831352064","40.93323441228877","41.26945669060229","yes"
"2753c728-dbd1-4914-aa62-f524d4bceb03","0.03153651215581748","3.8722237397432693","3.9037602518990866","3.104086294225779","0.799673957673308","0.999999309378807","0.1441218605520859","17.69606249062674","17.840184351178827","yes"
"66936ca0-4097-4207-b96e-8e3cf00d4d63","0.03447874672509966","4.110814452612511","4.145293199337611","3.2955473114350293","0.8497458879025821","0.9999999999994013","0.29444849703235104","35.106355425310845","35.400803922343194","yes"
"7a2a685c-ce90-4c73-b731-7ca7a06ca18a","0.034400861368152916","4.103855576949941","4.138256438318094","3.289964633833584","0.8482918044845107","0.9999997654121989","0.15961999674822952","19.041889877047726","19.201509873795956","yes"
"30aa77a6-a513-4cc4-b932-5c2b9b3b246d","0.03632268447556348","4.271619055162354","4.307941739637918","3.424559781024996","0.8833819586129217","0.9999999999999997","0.3777559185458602","44.424838173688485","44.802594092234344","yes"
"db34da6e-af39-4bd7-b91f-04d3cda4b6c7","0.03782510643619538","4.397464199557361","4.435289305993557","3.5255363809331284","0.9097529250604286","0.9999999928478551","0.20122956624055946","23.394509541645164","23.595739107885723","yes"
"b2eabafe-c6a3-488f-b460-871ce5c15788","0.040118821897655976","4.581668632943834","4.62178745484149","3.6733586707345984","0.9484287841068916","1.0","0.4533426874435126","51.77285555226533","52.226198239708836","yes"
"29b35803-5135-4d8c-8a42-f34731b580a8","0.036849873163476654","8.154660036214839","8.191509909378315","6.5310980036045665","1.6604119057737492","1.0","0.4237735413799815","93.77859041647065","94.20236395785064","yes"
"51a5e608-cca0-4400-8c31-7e59ae3e1e5f","0.036958121610067195","8.183272484994164","8.220230606604233","6.554009612317346","1.6662209942868869","1.0","0.3403843000287189","75.36793958679627","75.70832388682499","yes"
"a6890f00-6914-41c2-ba15-6c94b338fe23","0.04119572597790561","4.86368247753257","4.904878203510475","3.899185127221637","1.0056930762888385","0.9999999955170417","0.20309492907107465","23.977954614235568","24.181049543306642","yes"
"e436f9eb-46f4-4b88-9ce8-091d5cc8e29b","0.04124216026946845","9.0175289978086","9.05877115807807","7.222271630300775","1.836499527777295","0.9999999058040313","0.09238243900360933","20.199264955091266","20.291647394094877","yes"
"e34fcce1-6180-49e2-804d-0eb408988317","0.04316544284443655","9.0175289978086","9.060694440653037","7.222656286815768","1.8380381538372697","0.999999999999989","0.19208622065774264","40.12800404024827","40.320090260906014","yes"
"2d94b0d8-42f9-4677-8d5a-5cfeb992d5d1","0.042123783751375266","9.0175289978086","9.059652781559976","7.222447954997156","1.8372048265628205","1.0","0.4675739996402654","100.09457187567547","100.56214587531574","yes"
"117b7a28-30f5-4028-9f8e-bb86b01a8f38","0.04522196583633393","9.0175289978086","9.062750963644934","7.223067591414148","1.8396833722307875","1.0","0.45674185494697267","91.07704287786686","91.53378473281383","yes"
"cc7d8eef-c9f1-418f-8a9c-f251bef6ba8e","0.04849109121430401","9.0175289978086","9.066020089022905","7.223721416489742","1.8422986725331636","1.0","0.6788752770002562","126.24540596932042","126.92428124632067","yes"
"368890b9-2fbc-4a11-a101-f4b4b8a2d4fe","0.0477073938112254","9.0175289978086","9.065236391619827","7.223564677009127","1.8416717146107007","1.0","0.5295520713046019","100.09457187567547","100.62412394698008","yes"
"e791ab59-64fe-4fc6-8756-fbcc6a9bbde5","0.05616869926303245","9.0175289978086","9.073697697071633","7.225256938099488","1.8484407589721463","1.0","0.5577551836819122","89.5440629482394","90.1018181319213","yes"
"bc29ed5e-2c11-4617-a498-3806262d5895","0.05684604159179554","9.0175289978086","9.074375039400396","7.22539240656524","1.8489826328351566","0.9999999999999338","0.23875337468554128","37.87362179079612","38.112375165481666","yes"
"206126c2-657b-4269-87a4-fe767c8d4cc1","0.05751817970693052","9.0175289978086","9.07504717751553","7.225526834188267","1.8495203433272647","0.9999991829144689","0.1115852686314452","17.494006255748683","17.605591524380127","yes"
"f7a928f1-b3e9-40b1-bdae-ed815bae848e","0.061327549458805676","9.0175289978086","9.078856547267407","7.226288708138642","1.8525678391287648","0.9999991841212582","0.11897544595008301","17.494006255748683","17.612981701698768","yes"
"8d7dee94-3950-47bf-80ce-5464ee88b862","0.06277864341054216","9.0175289978086","9.080307641219143","7.2265789269289895","1.853728714290154","0.9999999999994647","0.24546449573521986","35.25853838143163","35.50400287716685","yes"
"a99ebbea-37bf-4a87-bb90-2e5c1a6392db","0.05984108376260441","9.0175289978086","9.077370081571205","7.2259914149994025","1.851378666571804","1.0","0.5439554514020741","81.96933859008018","82.51329404148225","yes"
"630a4561-56d7-444d-85c8-880c7bf4bd5d","0.05756881904057586","9.0175289978086","9.075097816849176","7.2255369620549965","1.849560854794181","0.9999999999927546","0.2043693075940443","32.012227942220534","32.216597249814576","yes"
"38ca1e89-7d69-482d-a03d-33c53281864f","0.0592400144863974","9.0175289978086","9.076769012294998","7.225871201144161","1.8508978111508383","1.0","0.47095811516685937","71.68935553257838","72.16031364774524","yes"
"82354f9a-a5a0-44b6-8c67-c2ab8fa5a87e","0.057426479334266124","8.122891642936592","8.180318122270858","6.509798610216127","1.6705195120547314","1.0","0.38188608757286974","54.01722942552834","54.399115513101215","yes"
"78deeaae-3f69-4114-bea0-7425d38ede28","0.054777468151883085","7.713990741050442","7.768768209202325","6.182148086470731","1.586620122731595","0.999999999999974","0.2771739888485284","39.03279314971523","39.30996713856376","yes"
"7029c42a-1dee-4bd9-ab07-1d055a5d5061","0.052101299162660035","7.273707262876523","7.3258085620391835","5.829386070133751","1.4964224919054328","0.9999999999999999","0.3308432496828912","46.18804111926592","46.51888436894881","yes"
"0a67e373-68a8-42a8-97a7-386bc7bdc8af","0.049105808573184105","6.741976641609926","6.791082450183111","5.403402475002578","1.3876799751805327","0.9999999999999998","0.32704468509740614","44.90156443312211","45.22860911821952","yes"
"a81f6fb7-b191-41da-9209-76e04d53ccac","0.024811842026969514","3.2506717058844092","3.275483547911379","2.6054997331129215","0.6699838147984575","0.9998719281446854","0.08535273657277513","11.182310668242367","11.267663404815142","yes"
